image_filename,frac_weed
20240716_B7A_04172.jpg,0.060502515063426
20240716_B7A_04173.jpg,0.0534551547375144
20240716_B7A_04174.jpg,0.0349567705417677
20240716_B7A_04213.jpg,0.2252312030854725
20240716_B7A_04212.jpg,0.093582311131016
20240716_B7A_04211.jpg,0.0639181158007805
20240716_B7A_04210.jpg,0.1227555091106632
20240716_B7A_04209.jpg,0.1793155502471716
20240716_B7A_04208.jpg,0.1041823896763064
20240716_B7A_04207.jpg,0.105656057929181
20240716_B7A_04206.jpg,0.2037073130274316
20240716_B7A_04205.jpg,0.0240908393432561
20240716_B7A_04204.jpg,0.1218433034492482
20240716_B7A_04203.jpg,0.2039482415394824
20240716_B7A_04202.jpg,0.1447119611193126
20240716_B7A_04201.jpg,0.1097669712062837
20240716_B7A_04200.jpg,0.1273969080715257
20240716_B7A_04199.jpg,0.2282983267328785
20240716_B7A_04198.jpg,0.0172518184909635
20240716_B7A_04197.jpg,0.088916259221936
20240716_B7A_04214.jpg,0.1512987659235669
20240716_B7A_04215.jpg,0.1585161531124289
20240716_B7A_04216.jpg,0.2373400792087419
20240716_B7A_04217.jpg,0.1856685494372423
20240716_B7A_04218.jpg,0.0982097313975043
20240716_B7A_04219.jpg,0.0935585938633922
20240716_B7A_04220.jpg,0.093970447353906
20240716_B7A_04221.jpg,0.0810999100133943
20240716_B7A_04222.jpg,0.2243534447006519
20240716_B7A_04223.jpg,0.1349635502624878
20240716_B7A_04224.jpg,0.2294083250044582
20240716_B7A_04225.jpg,0.1300534528731437
20240716_B7A_04226.jpg,0.2016605632809811
20240716_B7A_04227.jpg,0.1658006809011781
20240716_B7A_04228.jpg,0.2310091278941977
20240716_B7A_04229.jpg,0.2108157197417364
20240716_B7A_04230.jpg,0.0301466898362233
20240716_B7A_04269.jpg,0.2231935142756433
20240716_B7A_04268.jpg,0.0870982457595487
20240716_B7A_04267.jpg,0.1738032444267516
20240716_B7A_04266.jpg,0.2086015262110152
20240716_B7A_04265.jpg,0.1762493416878501
20240716_B7A_04264.jpg,0.118284252128511
